,scennumb,nsites_train,intra,select,regression,idtrain,idtest,hm,y_ref,y_pred,TP,TN,weights
3585,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3586,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3587,7,3,1,0,0,123,1,0,1,0,0,0,0.703488372093
3588,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3589,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3590,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3591,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3592,7,3,1,0,0,123,1,0,1,0,0,0,0.703488372093
3593,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3594,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3595,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3596,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3597,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3598,7,3,1,0,0,123,1,0,1,0,0,0,0.703488372093
3599,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3600,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3601,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3602,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3603,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3604,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3605,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3606,7,3,1,0,0,123,1,0,1,0,0,0,0.703488372093
3607,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3608,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3609,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3610,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3611,7,3,1,0,0,123,1,0,0,1,0,0,0.703488372093
3612,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3613,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3614,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3615,7,3,1,0,0,123,1,1,1,1,1,0,0.703488372093
3616,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3617,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3618,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3619,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3620,7,3,1,0,0,123,1,1,0,0,0,1,0.703488372093
3621,7,3,1,0,0,123,1,0,1,0,0,0,0.703488372093
3622,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3623,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3624,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3625,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3626,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3627,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3628,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3629,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3630,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3631,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3632,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3633,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3634,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3635,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3636,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3637,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3638,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3639,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3640,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3641,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3642,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3643,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3644,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3645,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3646,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3647,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3648,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3649,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3650,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3651,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3652,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3653,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3654,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3655,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3656,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3657,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3658,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3659,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3660,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3661,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3662,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3663,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3664,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3665,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3666,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3667,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3668,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3669,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3670,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3671,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3672,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3673,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3674,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3675,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3676,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3677,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3678,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3679,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3680,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3681,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3682,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3683,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3684,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3685,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3686,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3687,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3688,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3689,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3690,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3691,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3692,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3693,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3694,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3695,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3696,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3697,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3698,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3699,9,3,1,1,1,123,1,0,1,0,0,0,0.703488372093
3700,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3701,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3702,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3703,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3704,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3705,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3706,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3707,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3708,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3709,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3710,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3711,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3712,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3713,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3714,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3715,9,3,1,1,1,123,1,0,0,1,0,0,0.703488372093
3716,9,3,1,1,1,123,1,1,0,0,0,1,0.703488372093
3717,9,3,1,1,1,123,1,1,1,1,1,0,0.703488372093
3718,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3719,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3720,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3721,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3722,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3723,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3724,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3725,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3726,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3727,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3728,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3729,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3730,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3731,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3732,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3733,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3734,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3735,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3736,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3737,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3738,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3739,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3740,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3741,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3742,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3743,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3744,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3745,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3746,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3747,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3748,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3749,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3750,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3751,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3752,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3753,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3754,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3755,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3756,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3757,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3758,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3759,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3760,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3761,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3762,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3763,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3764,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3765,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3766,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3767,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3768,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3769,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3770,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3771,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3772,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3773,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3774,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3775,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3776,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3777,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3778,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3779,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3780,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3781,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3782,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3783,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3784,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3785,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3786,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3787,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3788,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3789,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3790,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3791,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3792,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3793,7,3,1,0,1,123,1,0,0,1,0,0,0.703488372093
3794,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3795,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3796,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3797,7,3,1,0,1,123,1,1,1,1,1,0,0.703488372093
3798,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3799,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3800,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3801,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3802,7,3,1,0,1,123,1,1,0,0,0,1,0.703488372093
3803,7,3,1,0,1,123,1,0,1,0,0,0,0.703488372093
3804,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3805,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3806,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3807,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3808,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3809,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3810,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3811,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3812,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3813,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3814,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3815,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3816,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3817,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3818,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3819,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3820,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3821,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3822,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3823,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3824,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3825,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3826,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3827,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3828,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3829,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3830,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3831,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3832,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3833,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3834,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3835,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3836,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3837,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3838,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3839,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3840,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3841,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3842,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3843,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3844,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3845,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3846,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3847,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3848,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3849,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3850,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3851,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3852,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3853,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3854,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3855,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3856,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3857,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3858,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3859,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3860,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3861,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3862,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3863,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3864,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3865,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3866,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3867,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3868,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3869,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3870,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3871,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3872,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3873,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3874,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3875,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3876,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3877,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3878,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3879,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3880,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3881,9,3,1,1,0,124,1,0,1,0,0,0,0.703488372093
3882,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3883,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3884,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3885,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3886,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3887,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3888,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3889,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3890,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3891,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3892,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3893,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3894,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3895,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3896,9,3,1,1,0,124,1,0,0,1,0,0,0.703488372093
3897,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3898,9,3,1,1,0,124,1,1,0,0,0,1,0.703488372093
3899,9,3,1,1,0,124,1,1,1,1,1,0,0.703488372093
3900,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3901,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3902,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3903,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3904,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3905,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3906,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3907,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3908,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3909,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3910,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3911,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3912,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3913,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3914,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3915,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3916,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3917,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3918,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3919,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3920,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3921,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3922,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3923,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3924,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3925,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3926,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3927,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3928,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3929,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3930,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3931,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3932,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3933,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3934,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3935,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3936,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3937,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3938,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3939,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3940,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3941,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3942,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3943,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3944,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3945,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3946,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3947,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3948,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3949,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3950,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3951,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3952,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3953,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3954,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3955,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3956,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3957,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3958,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3959,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3960,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3961,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3962,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3963,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3964,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3965,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3966,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3967,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3968,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3969,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3970,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3971,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3972,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3973,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3974,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3975,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3976,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3977,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3978,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3979,7,3,1,0,0,124,1,1,1,1,1,0,0.703488372093
3980,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3981,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3982,7,3,1,0,0,124,1,0,0,1,0,0,0.703488372093
3983,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3984,7,3,1,0,0,124,1,1,0,0,0,1,0.703488372093
3985,7,3,1,0,0,124,1,0,1,0,0,0,0.703488372093
3986,9,3,1,1,1,124,1,0,1,0,0,0,0.703488372093
3987,9,3,1,1,1,124,1,1,0,0,0,1,0.703488372093
3988,9,3,1,1,1,124,1,1,0,0,0,1,0.703488372093
3989,9,3,1,1,1,124,1,1,0,0,0,1,0.703488372093
3990,9,3,1,1,1,124,1,1,1,1,1,0,0.703488372093
3991,9,3,1,1,1,124,1,1,1,1,1,0,0.703488372093
3992,9,3,1,1,1,124,1,1,0,0,0,1,0.703488372093
3993,9,3,1,1,1,124,1,0,0,1,0,0,0.703488372093
3994,9,3,1,1,1,124,1,1,1,1,1,0,0.703488372093
